"workbook","sheet","row","column","displayed_value","raw_value","formula","number_format"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","7","8","28.5","28.47","28.47","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","7","9","0.56","0.560285360322991","0.560285360322991","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","7","10","16.9","16.8697033898305","16.8697033898305","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","7","11","71.7","71.7371861413043","71.7371861413043","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","7","12","67.7","67.7424692934783","67.7424692934783","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","7","13","5.92","5.92","5.92","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","7","14","1.32","1.32","1.32","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","3","22","22","22","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","4","5.95","5.94739408506573","5.94739408506573","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","6","607","606.666666666667","606.666666666667","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","7","81","81.05","81.05","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","8","30.5","30.51","30.51","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","9","0.54","0.536149831649832","0.536149831649832","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","10","7.37","7.37199259716225","7.37199259716225","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","11","72.2","72.2431108695652","72.2431108695652","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","12","62.8","62.7665869565217","62.7665869565217","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","13","2.20","2.2","2.2","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","8","14","1.00","1","1","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","3","23","23","23","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","4","10.4","10.4160319965195","10.4160319965195","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","6","656","656","656","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","7","93","92.5","92.5","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","8","29.3","29.31","29.31","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","9","0.54","0.536160119047619","0.536160119047619","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","10","10.6","10.6486486486486","10.6486486486486","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","11","72.5","72.5161304347826","72.5161304347826","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","12","68.0","68.0453266304348","68.0453266304348","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","13","3.76","3.76","3.76","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","9","14","2.16","2.16","2.16","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","3","24","24","24","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","4","11.1","11.0788658018049","11.0788658018049","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","6","679","678.666666666667","678.666666666667","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","7","98","98.35","98.35","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","8","28.9","28.88","28.88","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","9","0.56","0.556737496614607","0.556737496614607","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","10","12.5","12.5063548551093","12.5063548551093","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","11","72.3","72.3221605978261","72.3221605978261","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","12","68.5","68.484304076087","68.484304076087","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","13","4.48","4.48","4.48","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","14","2.72","2.72","2.72","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","15","207","207","207","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","16","84","84","84","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","17","< 0,5","< 0,5","< 0,5","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","18","3.9","3.9","3.9","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","19","295","295","295","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","10","20","1.0","1","1","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","3","25","25","25","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","4","10.3","10.2831671608501","10.2831671608501","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","6","629","629.333333333333","629.333333333333","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","7","109","108.631578947368","108.631578947368","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","8","28.2","28.17","28.17","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","9","0.55","0.549199498746867","0.549199498746867","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","10","13.2","13.202519379845","13.202519379845","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","11","72.2","72.1848945652174","72.1848945652174","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","12","67.1","67.1361804347826","67.1361804347826","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","13","4.24","4.24","4.24","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","11","14","1.04","1.04","1.04","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","3","26","26","26","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","4","6.98","6.9846935317545","6.9846935317545","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","6","549","549.333333333333","549.333333333333","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","7","91","90.775","90.775","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","8","29.6","29.62","29.62","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","9","0.52","0.523328125191026","0.523328125191026","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","10","7.88","7.87661801156706","7.87661801156706","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","11","72.8","72.816","72.816","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","12","64.5","64.5074086956522","64.5074086956522","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","13","3.80","3.8","3.8","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","12","14","1.20","1.2","1.2","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","3","27","27","27","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","4","9.34","9.3389374154436","9.3389374154436","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","6","663","662.666666666667","662.666666666667","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","7","104","103.772727272727","103.772727272727","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","8","28.9","28.94","28.94","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","9","0.54","0.535187878787879","0.535187878787879","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","10","8.85","8.84800700832238","8.84800700832238","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","11","72.4","72.4287228260869","72.4287228260869","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","12","67.6","67.6291059782609","67.6291059782609","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","13","4.08","4.08","4.08","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","13","14","0.60","0.6","0.6","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","3","28","28","28","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","4","10.0","10.0108636834936","10.0108636834936","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","6","639","638.666666666667","638.666666666667","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","7","95","94.625","94.625","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","8","27.9","27.85","27.85","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","9","0.53","0.530524473975637","0.530524473975637","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","10","14.5","14.5046235138705","14.5046235138705","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","11","72.0","71.9822021739131","71.9822021739131","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","12","66.9","66.9410038043478","66.9410038043478","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","13","3.76","3.76","3.76","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","14","2.06","2.06","2.06","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","15","194","194","194","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","16","92","92","92","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","17","< 0,5","< 0,5","< 0,5","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","18","3.6","3.6","3.6","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","19","290","290","290","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","14","20","< 0,5","< 0,5","< 0,5","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","3","29","29","29","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","4","9.87","9.87225189434139","9.87225189434139","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","6","761","761.333333333333","761.333333333333","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","7","110","110.146341463415","110.146341463415","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","8","28.0","27.96","27.96","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","9","0.54","0.540528863224876","0.540528863224876","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","10","13.1","13.0646589902569","13.0646589902569","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","11","72.1","72.0656315217391","72.0656315217391","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","12","68.0","67.9996320652174","67.9996320652174","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","13","4.52","4.52","4.52","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","15","14","2.28","2.28","2.28","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","3","30","30","30","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","4","6.74","6.73808333333333","6.73808333333333","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","6","571","570.666666666667","570.666666666667","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","7","87","86.975","86.975","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","8","30.2","30.16","30.16","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","9","0.53","0.52912346128204","0.52912346128204","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","10","7.93","7.93331417073872","7.93331417073872","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","11","71.8","71.7783464673913","71.7783464673913","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","12","64.8","64.76660625","64.76660625","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","13","4.16","4.16","4.16","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","16","14","0.60","0.6","0.6","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","3","31","31","31","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","4","10.1","10.0556152055381","10.0556152055381","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","6","616","616","616","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","7","107","107.075","107.075","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","8","29.1","29.06","29.06","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","9","0.56","0.555685300207039","0.555685300207039","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","10","10.1","10.0863880457623","10.0863880457623","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","11","71.9","71.8766168478261","71.8766168478261","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","12","68.3","68.34628125","68.34628125","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","13","2.56","2.56","2.56","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","17","14","1.44","1.44","1.44","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","3","32","32","32","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","4","11.5","11.4573252519594","11.4573252519594","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","6","663","662.666666666667","662.666666666667","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","7","109","109.487179487179","109.487179487179","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","8","28.6","28.56","28.56","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","9","0.53","0.530036703772418","0.530036703772418","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","10","12.6","12.5995316159251","12.5995316159251","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","11","72.3","72.2968043478261","72.2968043478261","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","12","68.2","68.2377676630435","68.2377676630435","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","13","4.80","4.8","4.8","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","14","3.20","3.2","3.2","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","15","182","182","182","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","16","77","77","77","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","17","2.0","2","2","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","18","3.3","3.3","3.3","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","19","264","264","264","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","18","20","3.9","3.9","3.9","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","3","53","53","53","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","4","11.9","11.86217693613","11.86217693613","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","6","844","844","844","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","7","78","78.2","78.2","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","8","28.1","28.11","28.11","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","9","0.53","0.526802763542857","0.526802763542857","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","10","14.2","14.1943734015345","14.1943734015345","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","11","72.3","72.3150434782609","72.3150434782609","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","12","68.0","67.9691875","67.9691875","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","13","2.68","2.68","2.68","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","19","14","0.80","0.8","0.8","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","3","54","54","54","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","4","11.5","11.5028769922138","11.5028769922138","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","6","881","881.333333333333","881.333333333333","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","7","75","74.9","74.9","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","8","28.6","28.55","28.55","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","9","0.51","0.509455166286022","0.509455166286022","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","10","13.4","13.3845126835781","13.3845126835781","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","11","71.8","71.7620695652174","71.7620695652174","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","12","66.9","66.9466782608696","66.9466782608696","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","13","3.04","3.04","3.04","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","20","14","1.20","1.2","1.2","0.00"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","21","3","55","55","55","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","21","4","10.8","10.7507391653125","10.7507391653125","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","21","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","21","6","712","712","712","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","21","7","90","89.6153846153846","89.6153846153846","0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","21","8","28.2","28.15","28.15","0.0"
"MEDWATERICE DMP_CS1_ITALY_WFL_2020_03_12_2021.xlsx","Yield+product","21","9","0.54","0.536534036979969","0.536534036979969","0.00"
